job_id,user,num_gpu,submit_time,iterations,model_name,duration,interval,expect_time_list,expect_value_list,best_effort,job_type
22585,vc_0e4a51,1,15322,9716,mobilenet_v2,181,8,15322,10,1,best
22586,vc_11cb48,1,3231,7027,resnet101,38,5,69,10,0,strict
22587,vc_b436b2,1,12134,5535,inception_v3,26,11,106-156-196-216,10-8-5-2,0,soft
22588,vc_11cb48,1,7758,7745,mobilenet_v2,212,13,342-402-462-482,10-8-5-2,0,soft
22589,vc_ed69ec,1,17642,3209,inception_v3,38,5,58-108-138-188,10-8-5-2,0,soft
22590,vc_0e4a51,1,11126,8986,resnet101,26,10,94-124-144-184,10-8-5-2,0,soft
22591,vc_11cb48,1,13915,240,inception_v3,28,5,65-95-155-215,10-8-5-2,0,soft
22592,vc_103959,1,1388,4465,inception_v3,42,5,112-172-192-252,10-8-5-2,0,soft
22593,vc_e13805,1,11127,2474,mobilenet_v2,29,7,93,10,0,strict
22594,vc_e13805,1,15288,1292,resnet101,22,8,72,10,0,strict
22595,vc_6c71a0,1,3270,5685,mobilenet_v2,34,5,3270,10,1,best
22596,vc_6c71a0,1,5434,6037,alexnet,1237,21,2066-2246-2426-3086,10-8-5-2,0,soft
22597,vc_6214e9,1,155,2563,resnet101,108,24,145-205-235-275,10-8-5-2,0,soft
22598,vc_e13805,1,13551,9405,resnet101,39,18,69-119-169-199,10-8-5-2,0,soft
22599,vc_6214e9,1,1410,1429,vgg16,40,6,90-150-180-210,10-8-5-2,0,soft
22600,vc_ee9e8c,1,7808,7101,alexnet,24,21,52,10,0,strict
22601,vc_7f04ca,1,20109,5449,inception_v3,88,24,111-141-201-231,10-8-5-2,0,soft
22602,vc_0e4a51,1,1016,2332,alexnet,98,6,184,10,0,strict
22603,vc_11cb48,1,3241,8091,inception_v3,57,25,119,10,0,strict
22604,vc_103959,1,12135,4197,vgg16,23,11,45-85-115-145,10-8-5-2,0,soft
22605,vc_ed69ec,1,7631,9953,resnet101,97,18,169,10,0,strict
22606,vc_11cb48,1,18307,4173,vgg16,61,9,173-213-243-263,10-8-5-2,0,soft
22607,vc_0e4a51,1,7638,1700,alexnet,101,25,222-242-282-342,10-8-5-2,0,soft
22608,vc_103959,1,15271,207,resnet101,264,7,389-429-449-569,10-8-5-2,0,soft
22609,vc_103959,1,6924,3414,inception_v3,155,15,336,10,0,strict
22610,vc_ed69ec,1,15782,7926,alexnet,20,10,58-108-128-188,10-8-5-2,0,soft
22611,vc_e13805,1,847,1369,resnet101,99,16,173-233-273-293,10-8-5-2,0,soft
22612,vc_0e4a51,1,15333,8217,mobilenet_v2,29,23,87-107-137-157,10-8-5-2,0,soft
22613,vc_2869ce,1,596,4528,alexnet,151,5,304,10,0,strict
22614,vc_e13805,1,3214,7481,inception_v3,34,24,86-106-156-176,10-8-5-2,0,soft
22615,vc_103959,1,9194,2835,alexnet,490,24,646-706-766-946,10-8-5-2,0,soft
22616,vc_2869ce,1,13899,9821,alexnet,20,5,81,10,0,strict
22617,vc_ed69ec,1,18664,9758,vgg16,20,7,56,10,0,strict
22618,vc_2869ce,1,17462,2186,resnet101,77,8,118-178-218-258,10-8-5-2,0,soft
22619,vc_11cb48,1,16201,1990,vgg16,202,5,299-349-369-419,10-8-5-2,0,soft
22620,vc_ed69ec,1,8363,1697,vgg16,24,22,8363,10,1,best
22621,vc_6214e9,1,14123,284,vgg16,27,21,37-87-127-177,10-8-5-2,0,soft
22622,vc_ee9e8c,1,18485,8177,mobilenet_v2,1098,10,2095,10,0,strict
22623,vc_b436b2,1,88,611,inception_v3,86,5,152-182-212-262,10-8-5-2,0,soft
22624,vc_103959,1,7051,3735,alexnet,100,10,149,10,0,strict
22625,vc_ed69ec,1,11501,9851,alexnet,37,5,79,10,0,strict
22626,vc_6214e9,1,3279,1946,mobilenet_v2,33,5,81,10,0,strict
22627,vc_2869ce,1,11528,5464,inception_v3,23,5,11528,10,1,best
22628,vc_b436b2,1,1373,6627,alexnet,40,13,127-147-187-237,10-8-5-2,0,soft
22629,vc_6214e9,1,7187,7308,vgg16,1143,15,1573-1693-1873-2353,10-8-5-2,0,soft
22630,vc_e13805,1,11276,6539,alexnet,25,12,64,10,0,strict
22631,vc_6c71a0,1,11404,6453,vgg16,24,18,11404,10,1,best
22632,vc_103959,4,9637,6250,mobilenet_v2,122,11,203-243-303-353,10-8-5-2,0,soft
22633,vc_b436b2,1,7510,9156,vgg16,108,21,170,10,0,strict
22634,vc_ee9e8c,1,3194,5492,resnet101,36,11,46-76-96-156,10-8-5-2,0,soft
22635,vc_ed69ec,1,11288,3038,alexnet,33,7,52-72-102-122,10-8-5-2,0,soft
22636,vc_0e4a51,8,18779,1407,inception_v3,29,11,61-101-161-211,10-8-5-2,0,soft
22637,vc_ee9e8c,1,6007,5507,inception_v3,62,11,113-163-213-263,10-8-5-2,0,soft
22638,vc_b436b2,1,1604,1434,inception_v3,40,5,76,10,0,strict
22639,vc_2869ce,1,11636,2328,alexnet,20,5,64,10,0,strict
22640,vc_b436b2,1,14419,6607,alexnet,34,5,101-121-171-191,10-8-5-2,0,soft
22641,vc_2869ce,1,11126,471,vgg16,39,12,11126,10,1,best
22642,vc_11cb48,1,12074,6736,alexnet,33,7,106-166-226-246,10-8-5-2,0,soft
22643,vc_e13805,4,9863,3333,mobilenet_v2,590,7,697-757-817-997,10-8-5-2,0,soft
22644,vc_7f04ca,1,15578,9081,mobilenet_v2,38,10,82-142-182-202,10-8-5-2,0,soft
22645,vc_ee9e8c,1,17840,7156,mobilenet_v2,45,12,100-120-180-220,10-8-5-2,0,soft
22646,vc_7f04ca,4,18411,7227,mobilenet_v2,1577,22,2829-3069-3369-4209,10-8-5-2,0,soft
22647,vc_b436b2,1,19081,9906,resnet101,469,16,959-1019-1139-1379,10-8-5-2,0,soft
22648,vc_ed69ec,1,3715,4860,alexnet,295,15,3715,10,1,best
22649,vc_6c71a0,1,10262,1731,resnet101,78,13,10262,10,1,best
22650,vc_11cb48,1,321,1990,mobilenet_v2,172,6,219-239-259-279,10-8-5-2,0,soft
22651,vc_6214e9,1,14122,6516,resnet101,39,18,98-118-138-198,10-8-5-2,0,soft
22652,vc_11cb48,1,431,9792,mobilenet_v2,152,6,289,10,0,strict
22653,vc_e13805,1,7198,1014,resnet101,98,5,182-202-252-292,10-8-5-2,0,soft
22654,vc_2869ce,1,13897,977,vgg16,26,16,83,10,0,strict
22655,vc_e13805,1,11635,5871,vgg16,25,9,11635,10,1,best
22656,vc_0e4a51,1,3308,7110,mobilenet_v2,36,25,3308,10,1,best
22657,vc_2869ce,1,1016,3131,vgg16,98,5,124-154-204-234,10-8-5-2,0,soft
22658,vc_2869ce,1,12310,8502,resnet101,30,8,50-80-130-150,10-8-5-2,0,soft
22659,vc_103959,1,925,4646,alexnet,209,19,335,10,0,strict
22660,vc_ee9e8c,1,931,9101,inception_v3,57,14,149-179-209-229,10-8-5-2,0,soft
22661,vc_b436b2,1,12855,9384,vgg16,124,5,225-265-315-375,10-8-5-2,0,soft
22662,vc_6214e9,1,17839,9491,mobilenet_v2,35,9,101,10,0,strict
22663,vc_11cb48,1,7235,1051,inception_v3,99,6,145-195-245-295,10-8-5-2,0,soft
22664,vc_0e4a51,1,3278,9604,resnet101,35,11,82-112-132-152,10-8-5-2,0,soft
22665,vc_0e4a51,1,13201,2419,resnet101,66,15,119-169-199-219,10-8-5-2,0,soft
22666,vc_11cb48,1,8557,9156,inception_v3,712,16,1343,10,0,strict
22667,vc_6c71a0,1,2362,9205,resnet101,212,22,398-428-458-578,10-8-5-2,0,soft
22668,vc_ed69ec,1,13797,696,inception_v3,20,8,63-83-133-193,10-8-5-2,0,soft
22669,vc_2869ce,1,11576,4519,resnet101,1048,22,1324,10,0,strict
22670,vc_6c71a0,1,16751,4444,inception_v3,20,5,49,10,0,strict
22671,vc_b436b2,1,11295,6755,mobilenet_v2,25,14,105,10,0,strict
22672,vc_6214e9,1,15848,6088,vgg16,267,24,352,10,0,strict
22673,vc_ed69ec,1,6757,8846,alexnet,200,5,263-313-333-383,10-8-5-2,0,soft
22674,vc_2869ce,1,8521,7154,inception_v3,1098,17,2219,10,0,strict
22675,vc_103959,1,1198,8780,vgg16,57,17,122,10,0,strict
22676,vc_b436b2,1,13872,6474,vgg16,127,5,228-248-298-338,10-8-5-2,0,soft
22677,vc_6c71a0,1,6926,6994,mobilenet_v2,212,20,6926,10,1,best
22678,vc_2869ce,4,2371,9438,vgg16,35,5,89-119-159-179,10-8-5-2,0,soft
22679,vc_6214e9,2,1256,3030,mobilenet_v2,116,5,1256,10,1,best
22680,vc_ee9e8c,1,3281,4319,vgg16,35,11,79-129-189-219,10-8-5-2,0,soft
22681,vc_ee9e8c,1,7246,9050,alexnet,98,19,194-244-274-314,10-8-5-2,0,soft
22682,vc_0e4a51,1,6881,1498,mobilenet_v2,148,20,199-239-259-289,10-8-5-2,0,soft
22683,vc_2869ce,1,1342,5174,inception_v3,43,11,98,10,0,strict
22684,vc_7f04ca,4,6690,7070,inception_v3,89,11,150,10,0,strict
22685,vc_b436b2,1,14439,4771,vgg16,20,19,81,10,0,strict
22686,vc_ee9e8c,1,14437,7130,vgg16,20,22,83-143-173-223,10-8-5-2,0,soft
22687,vc_6214e9,1,3885,9862,resnet101,69,25,135-155-195-235,10-8-5-2,0,soft
22688,vc_b436b2,1,3306,325,mobilenet_v2,33,10,114,10,0,strict
22689,vc_b436b2,2,9637,3147,alexnet,35,9,9637,10,1,best
22690,vc_e13805,1,8557,7846,inception_v3,742,24,1283,10,0,strict
22691,vc_6c71a0,1,11635,2473,inception_v3,26,5,65,10,0,strict
22692,vc_6214e9,1,2363,1535,vgg16,227,5,457-487-517-637,10-8-5-2,0,soft
22693,vc_7f04ca,1,1478,4702,resnet101,67,8,142-182-212-232,10-8-5-2,0,soft
22694,vc_0e4a51,1,2878,2580,resnet101,135,24,242-302-352-362,10-8-5-2,0,soft
22695,vc_103959,1,996,7410,mobilenet_v2,142,13,264-324-364-384,10-8-5-2,0,soft
22696,vc_7f04ca,1,19979,7864,mobilenet_v2,1957,25,2521,10,0,strict
22697,vc_103959,1,3231,5006,vgg16,35,9,69-119-159-189,10-8-5-2,0,soft
22698,vc_ee9e8c,8,12637,3619,alexnet,2899,16,5003-5483-5963-7463,10-8-5-2,0,soft
22699,vc_0e4a51,1,3290,9598,resnet101,57,5,130,10,0,strict
22700,vc_0e4a51,1,916,1933,inception_v3,63,5,916,10,1,best
22701,vc_ee9e8c,1,11493,6948,alexnet,41,9,87-117-137-177,10-8-5-2,0,soft
22702,vc_11cb48,4,9701,1798,mobilenet_v2,1437,5,2599-2839-3079-3859,10-8-5-2,0,soft
22703,vc_e13805,1,14410,6288,resnet101,39,13,110-160-220-250,10-8-5-2,0,soft
22704,vc_7f04ca,1,7212,1068,vgg16,212,22,468,10,0,strict
22705,vc_6c71a0,1,14337,2197,mobilenet_v2,34,6,14337,10,1,best
22706,vc_b436b2,4,20061,4675,inception_v3,23,25,39,10,0,strict
22707,vc_11cb48,1,14340,1578,mobilenet_v2,27,14,60-110-130-190,10-8-5-2,0,soft
22708,vc_11cb48,8,12628,5578,vgg16,3315,20,4832-5312-5792-7232,10-8-5-2,0,soft
22709,vc_6214e9,1,14292,4399,inception_v3,21,17,48-108-158-218,10-8-5-2,0,soft
22710,vc_103959,1,7418,3438,vgg16,99,19,142-192-252-282,10-8-5-2,0,soft
22711,vc_ed69ec,1,14422,7434,vgg16,23,25,98-128-168-188,10-8-5-2,0,soft
22712,vc_0e4a51,1,18959,3470,resnet101,41,9,121,10,0,strict
22713,vc_ee9e8c,1,15286,4581,inception_v3,40,6,74,10,0,strict
22714,vc_6c71a0,1,16929,2694,mobilenet_v2,192,10,291-341-391-411,10-8-5-2,0,soft
22715,vc_e13805,1,13552,3772,inception_v3,34,7,68,10,0,strict
22716,vc_0e4a51,1,833,2355,mobilenet_v2,60,19,127,10,0,strict
22717,vc_0e4a51,1,12537,5761,mobilenet_v2,30,5,63-123-183-223,10-8-5-2,0,soft
22718,vc_2869ce,1,7229,8638,vgg16,98,5,211-241-281-331,10-8-5-2,0,soft
22719,vc_103959,1,17460,1832,alexnet,148,14,300-350-360-420,10-8-5-2,0,soft
22720,vc_b436b2,1,3429,5148,resnet101,246,8,471-531-561-651,10-8-5-2,0,soft
22721,vc_11cb48,1,3473,5020,mobilenet_v2,34,21,67,10,0,strict
22722,vc_103959,1,6587,1638,resnet101,165,22,313,10,0,strict
22723,vc_b436b2,1,828,6508,inception_v3,56,5,132-182-232-292,10-8-5-2,0,soft
22724,vc_103959,1,3241,8922,alexnet,33,24,59-109-159-209,10-8-5-2,0,soft
22725,vc_2869ce,1,7212,5700,inception_v3,141,21,228,10,0,strict
22726,vc_ee9e8c,1,274,4878,alexnet,89,5,206,10,0,strict
22727,vc_2869ce,1,841,3162,inception_v3,57,5,119,10,0,strict
22728,vc_0e4a51,1,14412,223,alexnet,22,14,48-68-118-178,10-8-5-2,0,soft
22729,vc_0e4a51,1,11503,8601,resnet101,26,19,77-97-147-177,10-8-5-2,0,soft
22730,vc_ed69ec,1,916,4352,mobilenet_v2,58,5,164-224-254-304,10-8-5-2,0,soft
22731,vc_103959,1,7500,4076,alexnet,24,5,60,10,0,strict
22732,vc_0e4a51,1,6787,2987,alexnet,95,5,113,10,0,strict
22733,vc_ed69ec,1,10500,8170,mobilenet_v2,106,5,240-300-320-360,10-8-5-2,0,soft
22734,vc_6214e9,0,826,1100,mobilenet_v2,125,5,254-274-324-374,10-8-5-2,0,soft
22735,vc_103959,1,33,8860,mobilenet_v2,502,19,927-987-1107-1347,10-8-5-2,0,soft
22736,vc_11cb48,1,7395,7002,alexnet,98,20,165-205-235-275,10-8-5-2,0,soft
22737,vc_2869ce,1,7618,643,resnet101,209,16,302,10,0,strict
22738,vc_7f04ca,1,15744,6092,vgg16,109,5,15744,10,1,best
22739,vc_ee9e8c,1,311,4045,alexnet,127,16,311,10,1,best
22740,vc_e13805,1,15269,7626,resnet101,22,24,91-151-201-221,10-8-5-2,0,soft
22741,vc_ed69ec,1,16020,3817,alexnet,282,12,540-600-650-780,10-8-5-2,0,soft
22742,vc_e13805,1,17839,4457,inception_v3,38,5,101-141-201-221,10-8-5-2,0,soft
22743,vc_11cb48,1,13084,9899,inception_v3,35,6,56-116-146-186,10-8-5-2,0,soft
22744,vc_6c71a0,1,16586,9952,mobilenet_v2,1694,11,2374-2554-2794-3514,10-8-5-2,0,soft
22745,vc_7f04ca,1,14424,5219,resnet101,36,23,96-146-176-226,10-8-5-2,0,soft
22746,vc_b436b2,1,17839,6387,mobilenet_v2,25,19,17839,10,1,best
22747,vc_103959,1,15270,3507,alexnet,285,18,390-430-450-570,10-8-5-2,0,soft
22748,vc_103959,1,2362,6740,inception_v3,267,17,458-478-518-638,10-8-5-2,0,soft
22749,vc_b436b2,1,17039,3522,resnet101,78,5,121-181-231-291,10-8-5-2,0,soft
22750,vc_7f04ca,4,7139,697,mobilenet_v2,79,13,7139,10,1,best
22751,vc_ed69ec,1,11524,6609,inception_v3,41,25,116-176-206-266,10-8-5-2,0,soft
22752,vc_ee9e8c,1,1429,4384,inception_v3,40,25,71-111-161-181,10-8-5-2,0,soft
22753,vc_ed69ec,1,1380,5720,resnet101,68,19,180-200-250-310,10-8-5-2,0,soft
22754,vc_e13805,1,7809,4486,vgg16,20,8,7809,10,1,best
22755,vc_e13805,1,17929,5753,vgg16,1192,9,2411-2651-2891-3611,10-8-5-2,0,soft
22756,vc_2869ce,1,3310,350,alexnet,34,22,110-160-220-260,10-8-5-2,0,soft
22757,vc_6c71a0,1,7226,5622,mobilenet_v2,112,5,214,10,0,strict
22758,vc_6c71a0,1,7620,2121,mobilenet_v2,102,19,180-200-260-300,10-8-5-2,0,soft
22759,vc_11cb48,1,831,7365,resnet101,59,18,129-149-209-259,10-8-5-2,0,soft
22760,vc_7f04ca,1,13086,6492,resnet101,21,25,54,10,0,strict
22761,vc_b436b2,1,8515,9751,inception_v3,833,17,1085-1145-1265-1625,10-8-5-2,0,soft
22762,vc_ed69ec,1,1468,2876,inception_v3,40,25,92-142-162-202,10-8-5-2,0,soft
22763,vc_11cb48,1,15180,4145,inception_v3,22,5,60,10,0,strict
22764,vc_6c71a0,1,16448,7373,vgg16,46,25,112-142-182-242,10-8-5-2,0,soft
22765,vc_ee9e8c,1,11700,5094,resnet101,55,7,120-140-200-230,10-8-5-2,0,soft
22766,vc_e13805,1,9193,9252,resnet101,443,5,587,10,0,strict
22767,vc_0e4a51,1,8238,8518,inception_v3,309,5,582,10,0,strict
22768,vc_103959,1,16932,3364,mobilenet_v2,23,5,48-68-88-138,10-8-5-2,0,soft
22769,vc_6214e9,1,6696,8600,vgg16,506,18,684-744-804-984,10-8-5-2,0,soft
22770,vc_e13805,1,338,1623,alexnet,179,14,382,10,0,strict
22771,vc_11cb48,1,826,4809,resnet101,61,14,134,10,0,strict
22772,vc_103959,1,17839,3021,inception_v3,25,8,41-71-131-151,10-8-5-2,0,soft
22773,vc_e13805,1,1147,2691,alexnet,26,15,53,10,0,strict
22774,vc_7f04ca,4,2219,8315,vgg16,2529,13,3601,10,0,strict
22775,vc_7f04ca,1,12363,5859,inception_v3,20,8,57-77-107-157,10-8-5-2,0,soft
22776,vc_b436b2,4,13368,6369,resnet101,2188,7,3012-3312-3612-4512,10-8-5-2,0,soft
22777,vc_2869ce,1,3436,8358,alexnet,145,25,224-264-324-354,10-8-5-2,0,soft
22778,vc_2869ce,1,7224,6545,inception_v3,133,8,7224,10,1,best
22779,vc_e13805,8,16056,9650,inception_v3,1422,5,2124-2304-2544-3144,10-8-5-2,0,soft
22780,vc_6c71a0,1,11054,2270,mobilenet_v2,40,5,106,10,0,strict
22781,vc_e13805,8,5677,2912,vgg16,1794,5,2843-3083-3383-4223,10-8-5-2,0,soft
22782,vc_2869ce,1,18692,7945,alexnet,44,5,18692,10,1,best
22783,vc_11cb48,1,14339,9028,inception_v3,27,14,61,10,0,strict
22784,vc_6214e9,1,12075,8433,vgg16,39,13,105,10,0,strict
22785,vc_2869ce,1,6668,660,alexnet,228,5,472-492-532-652,10-8-5-2,0,soft
22786,vc_103959,1,17462,5385,inception_v3,103,5,238-278-328-348,10-8-5-2,0,soft
22787,vc_11cb48,1,107,1156,mobilenet_v2,87,25,193,10,0,strict
22788,vc_b436b2,1,11441,5028,resnet101,28,25,79-109-159-219,10-8-5-2,0,soft
22789,vc_11cb48,1,12598,560,alexnet,2341,13,3302-3602-3962-4922,10-8-5-2,0,soft
22790,vc_11cb48,1,19689,1555,mobilenet_v2,24,5,51-91-141-191,10-8-5-2,0,soft
22791,vc_6c71a0,1,12896,3827,inception_v3,1044,7,1924,10,0,strict
22792,vc_11cb48,1,12082,2794,mobilenet_v2,56,25,158,10,0,strict
22793,vc_7f04ca,1,14423,7248,mobilenet_v2,27,5,37-57-97-127,10-8-5-2,0,soft
22794,vc_7f04ca,1,2351,5347,mobilenet_v2,263,12,2351,10,1,best
22795,vc_6214e9,1,12854,862,vgg16,110,25,226-276-316-346,10-8-5-2,0,soft
22796,vc_ed69ec,1,8053,9361,alexnet,84,17,167,10,0,strict
22797,vc_ed69ec,1,12134,8394,inception_v3,36,10,106-146-206-266,10-8-5-2,0,soft
22798,vc_b436b2,1,12316,7907,resnet101,24,16,44-104-164-214,10-8-5-2,0,soft
22799,vc_6c71a0,1,14418,308,mobilenet_v2,28,6,42-82-102-122,10-8-5-2,0,soft
22800,vc_ee9e8c,1,13460,5888,vgg16,31,5,13460,10,1,best
22801,vc_11cb48,1,106,583,alexnet,85,10,194-234-264-284,10-8-5-2,0,soft
22802,vc_2869ce,1,81,9413,vgg16,173,5,219-239-279-319,10-8-5-2,0,soft
22803,vc_7f04ca,1,6685,3739,mobilenet_v2,108,5,215,10,0,strict
22804,vc_ee9e8c,1,5601,5660,inception_v3,55,15,99-149-169-199,10-8-5-2,0,soft
22805,vc_0e4a51,8,2033,6086,vgg16,493,5,847-907-967-1267,10-8-5-2,0,soft
22806,vc_2869ce,1,16021,3126,vgg16,383,6,479-509-539-659,10-8-5-2,0,soft
22807,vc_0e4a51,1,1033,1381,alexnet,90,5,167,10,0,strict
22808,vc_2869ce,4,6971,6094,vgg16,213,24,349-399-409-469,10-8-5-2,0,soft
22809,vc_ee9e8c,4,799,5729,inception_v3,3944,5,4781-5201-5681-7121,10-8-5-2,0,soft
22810,vc_e13805,1,17388,3879,inception_v3,20,15,72-92-132-172,10-8-5-2,0,soft
22811,vc_103959,1,6904,4626,inception_v3,171,19,296,10,0,strict
22812,vc_6c71a0,1,15270,5531,mobilenet_v2,22,18,30-80-140-200,10-8-5-2,0,soft
22813,vc_2869ce,1,7419,6164,alexnet,213,25,381,10,0,strict
22814,vc_0e4a51,4,12200,4557,inception_v3,3172,17,4720,10,0,strict
22815,vc_0e4a51,1,330,6395,resnet101,87,5,210-260-290-310,10-8-5-2,0,soft
22816,vc_6c71a0,4,9701,7898,resnet101,2683,5,4099-4459-4879-6139,10-8-5-2,0,soft
22817,vc_ed69ec,1,7407,6640,alexnet,347,5,693-753-813-993,10-8-5-2,0,soft
22818,vc_103959,1,6814,5038,mobilenet_v2,82,14,146-176-196-206,10-8-5-2,0,soft
22819,vc_ee9e8c,1,11633,2864,mobilenet_v2,40,25,67-107-147-187,10-8-5-2,0,soft
22820,vc_6c71a0,1,11480,3489,vgg16,29,7,100-130-160-200,10-8-5-2,0,soft
22821,vc_103959,1,12314,2130,resnet101,29,5,106-166-216-256,10-8-5-2,0,soft
22822,vc_103959,4,17417,9014,resnet101,38,5,103,10,0,strict
22823,vc_ee9e8c,1,7643,5501,alexnet,100,8,7643,10,1,best
22824,vc_11cb48,2,8377,7278,mobilenet_v2,762,8,863,10,0,strict
22825,vc_ee9e8c,1,14569,4033,alexnet,28,16,14569,10,1,best
22826,vc_ee9e8c,1,1589,150,vgg16,43,7,91-141-171-231,10-8-5-2,0,soft
22827,vc_103959,1,17229,2569,mobilenet_v2,260,23,351-391-411-471,10-8-5-2,0,soft
22828,vc_6214e9,1,15850,3185,inception_v3,22,8,50-80-120-150,10-8-5-2,0,soft
22829,vc_ee9e8c,1,1335,6287,alexnet,39,5,105,10,0,strict
22830,vc_6c71a0,1,11632,5825,vgg16,32,19,68,10,0,strict
22831,vc_6214e9,1,8514,905,vgg16,978,13,1386-1506-1626-2046,10-8-5-2,0,soft
22832,vc_6214e9,1,17838,9943,vgg16,131,6,17838,10,1,best
22833,vc_6c71a0,1,824,3837,alexnet,113,14,196,10,0,strict
22834,vc_e13805,1,19689,528,inception_v3,60,10,111-161-201-251,10-8-5-2,0,soft
22835,vc_e13805,4,17795,2292,alexnet,3642,5,5005-5485-5965-7465,10-8-5-2,0,soft
22836,vc_ed69ec,1,1328,2006,alexnet,691,10,1012-1072-1192-1492,10-8-5-2,0,soft
22837,vc_ee9e8c,1,1199,481,vgg16,57,13,121-161-181-241,10-8-5-2,0,soft
22838,vc_ed69ec,4,10520,9440,vgg16,22,6,100,10,0,strict
22839,vc_7f04ca,8,11424,2244,mobilenet_v2,4030,5,5076,10,0,strict
22840,vc_6c71a0,1,3889,1125,alexnet,68,22,131-191-241-261,10-8-5-2,0,soft
22841,vc_2869ce,1,335,6339,resnet101,89,18,205-255-315-355,10-8-5-2,0,soft
22842,vc_2869ce,1,18118,4948,resnet101,34,5,62,10,0,strict
22843,vc_103959,4,19264,2206,mobilenet_v2,721,15,956-1016-1136-1376,10-8-5-2,0,soft
22844,vc_2869ce,1,1497,1304,vgg16,39,5,63,10,0,strict
22845,vc_6c71a0,1,3318,1506,mobilenet_v2,33,18,102,10,0,strict
22846,vc_11cb48,1,19306,8015,alexnet,725,19,914-974-1094-1334,10-8-5-2,0,soft
22847,vc_0e4a51,1,15566,107,vgg16,30,21,94-134-184-224,10-8-5-2,0,soft
22848,vc_7f04ca,1,7498,9541,inception_v3,103,12,122-142-172-182,10-8-5-2,0,soft
22849,vc_11cb48,1,596,6426,mobilenet_v2,96,7,124,10,0,strict
22850,vc_2869ce,1,15569,5066,resnet101,21,7,91-151-211-251,10-8-5-2,0,soft
22851,vc_6c71a0,1,850,7123,vgg16,101,12,170-190-210-230,10-8-5-2,0,soft
22852,vc_103959,1,15568,1853,inception_v3,20,8,92-152-212-272,10-8-5-2,0,soft
22853,vc_0e4a51,1,17374,2799,resnet101,25,23,86-146-196-246,10-8-5-2,0,soft
22854,vc_6214e9,1,9036,2497,mobilenet_v2,173,22,264,10,0,strict
22855,vc_7f04ca,1,271,1366,mobilenet_v2,86,17,149,10,0,strict
22856,vc_b436b2,1,7774,7529,mobilenet_v2,99,5,206-256-286-316,10-8-5-2,0,soft
22857,vc_7f04ca,1,5811,4053,vgg16,40,5,69,10,0,strict
22858,vc_ee9e8c,1,13551,6843,inception_v3,43,19,129-169-219-279,10-8-5-2,0,soft
22859,vc_ed69ec,1,16929,9666,vgg16,26,21,51-111-141-191,10-8-5-2,0,soft
22860,vc_0e4a51,1,15569,3316,mobilenet_v2,22,6,91,10,0,strict
22861,vc_ee9e8c,1,3220,5868,resnet101,32,5,3220,10,1,best
22862,vc_0e4a51,1,13203,5437,mobilenet_v2,408,6,657-717-777-957,10-8-5-2,0,soft
22863,vc_2869ce,1,5548,8527,resnet101,1360,24,5548,10,1,best
22864,vc_6214e9,1,29,4753,inception_v3,85,5,151,10,0,strict
22865,vc_11cb48,1,2357,5785,inception_v3,216,5,343-393-403-463,10-8-5-2,0,soft
22866,vc_b436b2,1,8208,7393,mobilenet_v2,148,8,312-342-372-432,10-8-5-2,0,soft
22867,vc_b436b2,1,11131,4797,mobilenet_v2,22,5,89,10,0,strict
22868,vc_6214e9,1,7211,9548,inception_v3,104,5,229-269-299-339,10-8-5-2,0,soft
22869,vc_b436b2,1,838,6446,vgg16,57,5,122-142-182-222,10-8-5-2,0,soft
22870,vc_ed69ec,1,7228,3701,inception_v3,104,23,212,10,0,strict
22871,vc_7f04ca,1,15182,3702,inception_v3,70,8,15182,10,1,best
22872,vc_b436b2,1,20134,4046,alexnet,395,11,20134,10,1,best
22873,vc_7f04ca,1,14334,7466,alexnet,32,23,66-126-156-196,10-8-5-2,0,soft
22874,vc_0e4a51,1,13780,3241,alexnet,31,6,80-100-130-170,10-8-5-2,0,soft
22875,vc_6214e9,1,848,4649,alexnet,58,22,112-152-182-242,10-8-5-2,0,soft
22876,vc_ee9e8c,1,6674,1523,resnet101,243,19,346-366-406-466,10-8-5-2,0,soft
22877,vc_103959,1,11512,9091,inception_v3,23,21,68-98-118-168,10-8-5-2,0,soft
22878,vc_6c71a0,1,829,6756,vgg16,99,11,191-231-291-321,10-8-5-2,0,soft
22879,vc_6c71a0,8,4849,2424,resnet101,20,22,71-121-151-171,10-8-5-2,0,soft
22880,vc_103959,1,1196,2247,mobilenet_v2,59,19,124,10,0,strict
22881,vc_2869ce,1,3295,8593,mobilenet_v2,35,6,65-105-125-155,10-8-5-2,0,soft
22882,vc_b436b2,1,13084,189,mobilenet_v2,25,13,56,10,0,strict
22883,vc_0e4a51,1,14410,9493,vgg16,24,5,50-80-100-160,10-8-5-2,0,soft
22884,vc_103959,1,16412,6549,mobilenet_v2,86,25,16412,10,1,best
22885,vc_2869ce,1,1432,8985,inception_v3,40,23,128-148-208-238,10-8-5-2,0,soft
22886,vc_11cb48,1,3187,3735,vgg16,57,19,113-133-153-173,10-8-5-2,0,soft
22887,vc_ee9e8c,1,5601,9907,resnet101,52,24,99-139-179-209,10-8-5-2,0,soft
22888,vc_6c71a0,4,20082,6610,mobilenet_v2,2128,5,3678-4038-4398-5478,10-8-5-2,0,soft
22889,vc_6214e9,1,132,2462,resnet101,45,14,108-148-198-258,10-8-5-2,0,soft
