job_id,user,num_gpu,submit_time,iterations,model_name,duration,interval,expect_time_list,expect_value_list,best_effort,job_type
27024,vc_11cb48,1,13897,3458,inception_v3,24,12,83,10,0,strict
27025,vc_6214e9,1,9318,9956,alexnet,74,15,162,10,0,strict
27026,vc_11cb48,1,9193,8427,inception_v3,512,5,9193,10,1,best
27027,vc_e13805,1,996,3099,vgg16,58,12,144,10,0,strict
27028,vc_ee9e8c,1,11275,1756,alexnet,22,21,65,10,0,strict
27029,vc_6c71a0,1,2345,5709,mobilenet_v2,27,5,55,10,0,strict
27030,vc_7f04ca,1,990,3607,inception_v3,97,21,210,10,0,strict
27031,vc_ee9e8c,1,8567,3561,vgg16,138,24,193,10,0,strict
27032,vc_b436b2,1,6813,8887,resnet101,82,20,207,10,0,strict
27033,vc_b436b2,1,12078,2722,mobilenet_v2,23,14,42,10,0,strict
27034,vc_6c71a0,1,6675,4411,vgg16,371,10,6675,10,1,best
27035,vc_11cb48,1,18119,3936,inception_v3,24,5,61,10,0,strict
27036,vc_6c71a0,1,18712,188,inception_v3,28,14,68,10,0,strict
27037,vc_b436b2,1,7808,6924,alexnet,31,5,52,10,0,strict
27038,vc_e13805,4,7007,112,vgg16,310,5,433,10,0,strict
27039,vc_103959,1,2357,9539,alexnet,264,22,343,10,0,strict
27040,vc_11cb48,1,7497,1764,mobilenet_v2,101,6,7497,10,1,best
27041,vc_11cb48,1,273,3230,mobilenet_v2,116,18,207,10,0,strict
27042,vc_6214e9,1,13555,3590,resnet101,26,5,13555,10,1,best
27043,vc_0e4a51,4,12761,6844,alexnet,2135,14,3979,10,0,strict
27044,vc_b436b2,1,838,6273,inception_v3,341,5,838,10,1,best
27045,vc_6214e9,2,6935,2240,vgg16,2690,6,4525,10,0,strict
27046,vc_b436b2,1,6339,3348,vgg16,110,12,6339,10,1,best
27047,vc_6c71a0,1,1407,5961,vgg16,41,14,93,10,0,strict
27048,vc_ed69ec,1,14437,7008,vgg16,20,6,83,10,0,strict
27049,vc_103959,1,10076,3172,resnet101,70,5,184,10,0,strict
27050,vc_0e4a51,1,11594,5324,vgg16,37,12,46,10,0,strict
27051,vc_e13805,1,988,1891,vgg16,101,10,152,10,0,strict
27052,vc_11cb48,1,3895,5987,inception_v3,74,18,185,10,0,strict
27053,vc_2869ce,1,12077,7960,mobilenet_v2,37,8,103,10,0,strict
27054,vc_2869ce,1,8419,1950,vgg16,418,23,581,10,0,strict
27055,vc_ed69ec,1,19939,430,alexnet,24,14,101,10,0,strict
27056,vc_e13805,8,11066,757,resnet101,3394,5,11066,10,1,best
27057,vc_e13805,1,129,1184,inception_v3,47,15,111,10,0,strict
27058,vc_2869ce,8,18419,2856,alexnet,35,17,121,10,0,strict
27059,vc_11cb48,1,3218,9790,alexnet,33,15,82,10,0,strict
27060,vc_103959,1,13800,9529,vgg16,27,25,13800,10,1,best
27061,vc_ed69ec,1,7807,5311,mobilenet_v2,33,19,7807,10,1,best
27062,vc_11cb48,1,17092,407,resnet101,1390,6,1808,10,0,strict
27063,vc_7f04ca,1,1241,6428,mobilenet_v2,3484,5,4279,10,0,strict
27064,vc_7f04ca,1,3311,9323,alexnet,34,11,3311,10,1,best
27065,vc_ee9e8c,16,18332,7329,alexnet,139,12,208,10,0,strict
27066,vc_103959,1,1312,1772,resnet101,428,7,548,10,0,strict
27067,vc_6214e9,1,12854,670,inception_v3,192,8,12854,10,1,best
27068,vc_b436b2,1,17839,2451,vgg16,32,18,101,10,0,strict
27069,vc_0e4a51,1,15567,7253,resnet101,20,15,33,10,0,strict
27070,vc_6c71a0,1,14121,9834,inception_v3,24,13,99,10,0,strict
27071,vc_ed69ec,1,13554,1594,alexnet,27,10,13554,10,1,best
27072,vc_11cb48,1,29,5426,inception_v3,85,14,211,10,0,strict
27073,vc_ed69ec,8,6792,3878,inception_v3,844,16,1548,10,0,strict
27074,vc_7f04ca,1,859,6609,alexnet,57,23,859,10,1,best
27075,vc_ee9e8c,1,838,7957,mobilenet_v2,61,16,122,10,0,strict
27076,vc_11cb48,1,18964,3364,mobilenet_v2,27,5,56,10,0,strict
27077,vc_ed69ec,4,5439,9409,alexnet,1194,21,2121,10,0,strict
27078,vc_ee9e8c,1,16932,1544,vgg16,21,18,48,10,0,strict
27079,vc_7f04ca,1,12315,8449,alexnet,24,20,45,10,0,strict
27080,vc_e13805,1,19693,1672,resnet101,24,14,47,10,0,strict
27081,vc_7f04ca,1,7199,7864,resnet101,100,5,181,10,0,strict
27082,vc_0e4a51,1,1344,6074,mobilenet_v2,67,24,1344,10,1,best
27083,vc_6c71a0,1,18665,9846,resnet101,24,16,55,10,0,strict
27084,vc_e13805,1,11286,6008,vgg16,29,18,54,10,0,strict
27085,vc_e13805,1,7627,8214,resnet101,99,17,7627,10,1,best
27086,vc_103959,1,3283,8965,vgg16,34,5,3283,10,1,best
27087,vc_103959,1,1350,477,vgg16,67,25,150,10,0,strict
27088,vc_103959,1,15576,9273,resnet101,22,7,84,10,0,strict
27089,vc_b436b2,1,11502,1240,mobilenet_v2,32,15,11502,10,1,best
27090,vc_6c71a0,1,17838,7199,mobilenet_v2,115,6,17838,10,1,best
27091,vc_2869ce,1,5603,9046,mobilenet_v2,54,11,5603,10,1,best
27092,vc_103959,1,12134,4808,mobilenet_v2,54,9,106,10,0,strict
27093,vc_ee9e8c,1,9193,7638,inception_v3,508,7,887,10,0,strict
27094,vc_e13805,1,8060,9339,vgg16,1880,5,2980,10,0,strict
27095,vc_6c71a0,1,2,8591,alexnet,82,5,2,10,1,best
27096,vc_ee9e8c,1,14411,3665,alexnet,21,12,49,10,0,strict
27097,vc_11cb48,1,7215,4317,vgg16,205,5,405,10,0,strict
27098,vc_6c71a0,1,3713,1828,mobilenet_v2,213,12,427,10,0,strict
27099,vc_103959,1,859,8719,inception_v3,57,6,859,10,1,best
27100,vc_6c71a0,1,13861,7364,vgg16,106,14,179,10,0,strict
27101,vc_e13805,1,17842,270,vgg16,34,10,17842,10,1,best
27102,vc_b436b2,1,14410,902,alexnet,39,5,14410,10,1,best
27103,vc_2869ce,1,12855,2428,inception_v3,142,20,285,10,0,strict
27104,vc_6c71a0,1,1424,2560,vgg16,40,7,1424,10,1,best
27105,vc_11cb48,1,11267,5609,resnet101,47,5,133,10,0,strict
27106,vc_e13805,1,11691,8537,mobilenet_v2,58,7,129,10,0,strict
27107,vc_6214e9,1,17838,7107,resnet101,41,24,17838,10,1,best
27108,vc_6c71a0,1,12136,7999,inception_v3,26,5,12136,10,1,best
27109,vc_6214e9,1,14334,7456,mobilenet_v2,27,19,66,10,0,strict
27110,vc_0e4a51,1,3210,4404,alexnet,36,7,3210,10,1,best
27111,vc_7f04ca,1,7335,9442,mobilenet_v2,205,11,405,10,0,strict
27112,vc_0e4a51,1,17838,9068,alexnet,64,8,102,10,0,strict
27113,vc_11cb48,1,839,4403,mobilenet_v2,61,24,121,10,0,strict
27114,vc_7f04ca,1,12855,7374,resnet101,68,23,12855,10,1,best
27115,vc_11cb48,1,3240,2092,alexnet,33,21,60,10,0,strict
27116,vc_0e4a51,1,17245,9056,alexnet,1262,7,17245,10,1,best
27117,vc_2869ce,1,6917,5372,vgg16,1244,5,2263,10,0,strict
27118,vc_b436b2,1,11368,4337,vgg16,23,23,11368,10,1,best
27119,vc_2869ce,1,8238,7179,resnet101,321,20,402,10,0,strict
27120,vc_e13805,1,6660,1892,resnet101,330,13,420,10,0,strict
27121,vc_6214e9,1,12076,7472,alexnet,31,5,12076,10,1,best
27122,vc_6214e9,1,11482,3990,alexnet,36,18,98,10,0,strict
27123,vc_ed69ec,1,12140,1666,alexnet,31,11,100,10,0,strict
27124,vc_b436b2,1,11536,9972,inception_v3,27,8,11536,10,1,best
27125,vc_7f04ca,1,8127,1608,vgg16,43,19,93,10,0,strict
27126,vc_7f04ca,1,45,8740,resnet101,55,17,75,10,0,strict
27127,vc_7f04ca,1,8557,9074,resnet101,651,17,1163,10,0,strict
27128,vc_b436b2,1,269,8979,inception_v3,179,9,271,10,0,strict
27129,vc_11cb48,1,14339,7201,alexnet,22,17,61,10,0,strict
27130,vc_0e4a51,1,1458,5916,inception_v3,39,5,102,10,0,strict
27131,vc_6214e9,1,13056,2288,inception_v3,2436,25,2964,10,0,strict
27132,vc_2869ce,1,13916,7613,mobilenet_v2,31,12,13916,10,1,best
27133,vc_ee9e8c,1,4270,8471,vgg16,154,6,290,10,0,strict
27134,vc_0e4a51,1,18776,4666,mobilenet_v2,29,11,18776,10,1,best
27135,vc_103959,4,19065,1809,mobilenet_v2,34,5,19065,10,1,best
27136,vc_0e4a51,1,14410,8837,mobilenet_v2,28,5,14410,10,1,best
27137,vc_e13805,1,624,2841,resnet101,986,9,1476,10,0,strict
27138,vc_2869ce,1,6911,3999,vgg16,224,8,349,10,0,strict
27139,vc_6214e9,1,3319,9850,mobilenet_v2,34,5,101,10,0,strict
27140,vc_ed69ec,1,16967,6930,mobilenet_v2,50,5,73,10,0,strict
27141,vc_11cb48,1,16200,8346,alexnet,187,5,300,10,0,strict
27142,vc_2869ce,1,14125,4671,alexnet,36,22,95,10,0,strict
27143,vc_b436b2,1,10500,1662,inception_v3,73,21,10500,10,1,best
27144,vc_b436b2,1,7808,2929,inception_v3,85,6,172,10,0,strict
27145,vc_ee9e8c,1,13874,4748,mobilenet_v2,64,17,106,10,0,strict
27146,vc_ee9e8c,1,14423,236,resnet101,24,25,97,10,0,strict
27147,vc_7f04ca,1,230,6466,inception_v3,86,23,190,10,0,strict
27148,vc_0e4a51,1,14422,8374,inception_v3,24,24,98,10,0,strict
27149,vc_ed69ec,1,6892,7849,vgg16,146,15,308,10,0,strict
27150,vc_ed69ec,1,17122,8859,vgg16,72,24,98,10,0,strict
27151,vc_e13805,1,13874,9867,inception_v3,78,8,106,10,0,strict
27152,vc_6c71a0,8,598,9450,inception_v3,85,25,182,10,0,strict
27153,vc_6c71a0,1,11287,4793,vgg16,28,6,113,10,0,strict
27154,vc_7f04ca,1,7217,4462,inception_v3,100,19,223,10,0,strict
27155,vc_ee9e8c,1,14441,9828,mobilenet_v2,43,11,139,10,0,strict
27156,vc_e13805,1,7200,9894,alexnet,207,18,7200,10,1,best
27157,vc_103959,1,7213,8932,resnet101,51,6,7213,10,1,best
27158,vc_11cb48,1,13916,126,inception_v3,30,14,13916,10,1,best
27159,vc_ee9e8c,1,3461,9530,mobilenet_v2,1282,6,1759,10,0,strict
27160,vc_ee9e8c,1,13461,544,alexnet,32,18,99,10,0,strict
27161,vc_0e4a51,1,11428,6811,resnet101,141,11,11428,10,1,best
27162,vc_6214e9,1,18665,5440,mobilenet_v2,100,6,175,10,0,strict
27163,vc_11cb48,1,14340,3501,vgg16,27,8,60,10,0,strict
27164,vc_6c71a0,1,18663,1164,mobilenet_v2,22,13,57,10,0,strict
27165,vc_103959,8,5725,2057,resnet101,1685,19,2735,10,0,strict
27166,vc_0e4a51,1,5465,1464,inception_v3,25,19,55,10,0,strict
27167,vc_6c71a0,1,10025,6305,inception_v3,1065,14,10025,10,1,best
27168,vc_ed69ec,1,11130,1418,resnet101,21,23,90,10,0,strict
27169,vc_11cb48,2,6935,9694,alexnet,2066,9,3445,10,0,strict
27170,vc_ed69ec,1,5601,6030,resnet101,96,5,219,10,0,strict
27171,vc_e13805,1,7504,8787,mobilenet_v2,228,12,416,10,0,strict
27172,vc_ed69ec,1,18666,7382,resnet101,22,18,18666,10,1,best
27173,vc_ee9e8c,1,3299,8269,alexnet,38,5,61,10,0,strict
27174,vc_ee9e8c,1,17843,2896,inception_v3,33,19,97,10,0,strict
27175,vc_103959,4,2397,3686,inception_v3,38,8,123,10,0,strict
27176,vc_ed69ec,1,11345,9065,alexnet,213,15,295,10,0,strict
27177,vc_2869ce,1,11502,6138,mobilenet_v2,34,17,11502,10,1,best
27178,vc_0e4a51,1,18440,3225,vgg16,22,22,100,10,0,strict
27179,vc_11cb48,1,11489,5080,resnet101,26,24,91,10,0,strict
27180,vc_e13805,1,825,1407,mobilenet_v2,59,18,75,10,0,strict
27181,vc_6214e9,1,1355,8953,vgg16,41,5,1355,10,1,best
27182,vc_2869ce,0,13900,4308,inception_v3,132,20,13900,10,1,best
27183,vc_11cb48,1,18664,5634,mobilenet_v2,22,5,56,10,0,strict
27184,vc_103959,1,6901,5437,alexnet,52,9,119,10,0,strict
27185,vc_2869ce,1,1036,7480,inception_v3,129,5,224,10,0,strict
27186,vc_6214e9,1,13555,2033,resnet101,23,16,13555,10,1,best
27187,vc_2869ce,8,5985,4424,inception_v3,303,5,375,10,0,strict
27188,vc_7f04ca,1,11402,7762,alexnet,28,8,58,10,0,strict
27189,vc_11cb48,1,11303,8826,mobilenet_v2,24,12,11303,10,1,best
27190,vc_6214e9,1,13900,5868,alexnet,20,8,80,10,0,strict
27191,vc_6214e9,1,11529,1552,vgg16,22,12,51,10,0,strict
27192,vc_6214e9,1,14337,8503,vgg16,33,15,14337,10,1,best
27193,vc_6214e9,1,7808,772,inception_v3,26,6,52,10,0,strict
27194,vc_ee9e8c,1,12136,5745,inception_v3,29,5,12136,10,1,best
27195,vc_e13805,1,1324,1161,mobilenet_v2,41,5,56,10,0,strict
27196,vc_b436b2,1,2361,8597,inception_v3,337,5,699,10,0,strict
27197,vc_6214e9,1,19042,9339,inception_v3,254,24,398,10,0,strict
27198,vc_ee9e8c,1,14442,7661,inception_v3,28,13,78,10,0,strict
27199,vc_e13805,1,204,7281,mobilenet_v2,175,5,204,10,1,best
27200,vc_7f04ca,1,17810,7279,vgg16,140,9,310,10,0,strict
27201,vc_6214e9,1,1366,539,mobilenet_v2,68,16,134,10,0,strict
27202,vc_11cb48,1,10741,1145,mobilenet_v2,68,12,119,10,0,strict
27203,vc_11cb48,1,2357,6539,alexnet,219,6,403,10,0,strict
27204,vc_11cb48,1,14339,3161,inception_v3,29,16,61,10,0,strict
27205,vc_11cb48,1,974,8984,vgg16,60,5,106,10,0,strict
27206,vc_7f04ca,1,6838,2501,alexnet,2817,23,3302,10,0,strict
27207,vc_6c71a0,8,18473,7692,mobilenet_v2,1215,11,2047,10,0,strict
27208,vc_6214e9,1,3438,5991,mobilenet_v2,138,17,222,10,0,strict
27209,vc_7f04ca,1,14411,7481,alexnet,25,19,49,10,0,strict
27210,vc_ed69ec,1,1333,6260,inception_v3,41,5,1333,10,1,best
27211,vc_103959,1,7766,3673,alexnet,289,22,7766,10,1,best
27212,vc_6214e9,1,3202,1469,inception_v3,34,18,98,10,0,strict
27213,vc_0e4a51,1,13796,8500,alexnet,22,25,64,10,0,strict
27214,vc_103959,1,12315,8367,mobilenet_v2,26,8,45,10,0,strict
27215,vc_103959,1,6901,4164,mobilenet_v2,46,20,6901,10,1,best
27216,vc_ed69ec,1,5,5622,mobilenet_v2,85,10,5,10,1,best
27217,vc_e13805,1,7189,3277,inception_v3,101,22,191,10,0,strict
27218,vc_2869ce,8,3031,3099,resnet101,23,5,29,10,0,strict
27219,vc_2869ce,4,15052,9633,vgg16,763,5,1448,10,0,strict
27220,vc_ee9e8c,1,3192,5957,vgg16,35,10,108,10,0,strict
27221,vc_b436b2,2,16541,4783,vgg16,3216,10,4219,10,0,strict
27222,vc_ed69ec,1,14341,4434,vgg16,23,25,14341,10,1,best
27223,vc_b436b2,1,237,571,alexnet,180,17,303,10,0,strict
27224,vc_7f04ca,1,11285,1593,mobilenet_v2,31,9,115,10,0,strict
27225,vc_6214e9,4,12667,4915,alexnet,3205,19,3833,10,0,strict
27226,vc_6c71a0,1,8237,2473,alexnet,260,18,403,10,0,strict
27227,vc_0e4a51,1,16968,915,alexnet,27,16,72,10,0,strict
27228,vc_103959,1,7332,3349,vgg16,227,25,468,10,0,strict
27229,vc_2869ce,1,279,6397,resnet101,85,5,141,10,0,strict
27230,vc_6c71a0,1,16933,5715,mobilenet_v2,21,21,47,10,0,strict
27231,vc_b436b2,1,7393,169,vgg16,97,7,7393,10,1,best
27232,vc_6c71a0,1,13901,1148,resnet101,23,6,79,10,0,strict
27233,vc_ed69ec,1,13900,1388,inception_v3,21,18,80,10,0,strict
27234,vc_6214e9,1,6897,2635,resnet101,148,11,303,10,0,strict
27235,vc_6214e9,1,15857,8031,vgg16,24,10,43,10,0,strict
27236,vc_7f04ca,1,5708,4464,inception_v3,246,17,472,10,0,strict
27237,vc_0e4a51,1,11502,3427,vgg16,34,21,11502,10,1,best
27238,vc_b436b2,1,8558,2360,alexnet,741,14,1342,10,0,strict
27239,vc_6214e9,1,2885,584,inception_v3,137,10,2885,10,1,best
27240,vc_11cb48,8,15894,2707,inception_v3,432,8,786,10,0,strict
27241,vc_0e4a51,1,7181,8133,resnet101,259,13,7181,10,1,best
27242,vc_103959,1,7206,6129,resnet101,959,20,7206,10,1,best
27243,vc_ee9e8c,1,9904,9423,vgg16,867,25,1076,10,0,strict
27244,vc_0e4a51,1,9830,9450,resnet101,82,7,9830,10,1,best
27245,vc_ed69ec,1,11056,7364,vgg16,21,19,44,10,0,strict
27246,vc_6214e9,1,7222,9960,alexnet,964,12,1358,10,0,strict
27247,vc_ed69ec,1,3347,1627,mobilenet_v2,38,20,3347,10,1,best
27248,vc_6c71a0,1,19,8906,vgg16,87,21,19,10,1,best
27249,vc_7f04ca,1,17810,5605,alexnet,140,18,250,10,0,strict
27250,vc_6214e9,1,18636,6883,vgg16,20,25,84,10,0,strict
27251,vc_6214e9,1,1010,8741,vgg16,58,9,1010,10,1,best
27252,vc_6214e9,1,5707,1516,resnet101,285,5,5707,10,1,best
27253,vc_ee9e8c,1,17435,8426,resnet101,302,22,385,10,0,strict
27254,vc_7f04ca,1,5687,2651,vgg16,92,5,133,10,0,strict
27255,vc_7f04ca,1,124,6459,resnet101,102,19,236,10,0,strict
27256,vc_ee9e8c,1,15858,5544,vgg16,24,15,42,10,0,strict
27257,vc_0e4a51,1,7182,5616,mobilenet_v2,210,5,318,10,0,strict
27258,vc_7f04ca,1,359,9034,mobilenet_v2,231,12,421,10,0,strict
27259,vc_6c71a0,1,11271,1445,alexnet,46,24,11271,10,1,best
27260,vc_ed69ec,1,16966,5643,alexnet,148,5,314,10,0,strict
27261,vc_11cb48,1,13552,3070,vgg16,32,5,68,10,0,strict
27262,vc_103959,1,7340,5466,mobilenet_v2,98,22,7340,10,1,best
27263,vc_0e4a51,1,3860,9902,resnet101,1629,8,3280,10,0,strict
27264,vc_b436b2,1,12855,6115,vgg16,191,5,12855,10,1,best
27265,vc_b436b2,1,623,9165,resnet101,815,20,1297,10,0,strict
27266,vc_7f04ca,1,6792,520,resnet101,86,12,108,10,0,strict
27267,vc_ed69ec,1,3292,7374,inception_v3,33,16,68,10,0,strict
27268,vc_103959,1,12078,3151,vgg16,25,5,12078,10,1,best
27269,vc_ee9e8c,1,13916,4183,resnet101,31,24,13916,10,1,best
27270,vc_ee9e8c,1,3225,2970,resnet101,34,9,75,10,0,strict
27271,vc_6214e9,1,7319,3629,inception_v3,102,12,181,10,0,strict
27272,vc_6214e9,1,3233,7454,resnet101,34,10,67,10,0,strict
27273,vc_103959,1,3281,5257,vgg16,35,6,79,10,0,strict
27274,vc_0e4a51,1,1436,9765,vgg16,58,22,124,10,0,strict
27275,vc_103959,1,864,5591,inception_v3,56,24,96,10,0,strict
27276,vc_11cb48,1,13861,6610,vgg16,109,5,13861,10,1,best
27277,vc_ee9e8c,1,15782,8897,alexnet,20,7,58,10,0,strict
27278,vc_ed69ec,1,14412,3233,inception_v3,22,23,14412,10,1,best
27279,vc_b436b2,1,7773,3176,inception_v3,99,9,147,10,0,strict
27280,vc_7f04ca,1,15270,8596,inception_v3,285,12,15270,10,1,best
27281,vc_6214e9,1,1704,4848,mobilenet_v2,1151,19,1776,10,0,strict
27282,vc_6214e9,1,70,8809,alexnet,307,5,410,10,0,strict
27283,vc_ed69ec,1,3474,524,alexnet,35,11,66,10,0,strict
27284,vc_103959,1,17815,2953,alexnet,59,24,125,10,0,strict
27285,vc_2869ce,1,12072,3865,alexnet,39,5,108,10,0,strict
27286,vc_b436b2,1,7242,599,mobilenet_v2,104,19,198,10,0,strict
27287,vc_ee9e8c,1,7338,9453,alexnet,107,5,7338,10,1,best
27288,vc_0e4a51,1,17642,8904,mobilenet_v2,20,17,17642,10,1,best
27289,vc_b436b2,1,3233,1743,alexnet,34,14,67,10,0,strict
27290,vc_6214e9,1,17816,1015,resnet101,82,20,124,10,0,strict
27291,vc_0e4a51,1,3207,2492,inception_v3,35,8,3207,10,1,best
27292,vc_6214e9,1,7413,642,resnet101,101,17,7413,10,1,best
27293,vc_ed69ec,1,7199,102,inception_v3,104,16,181,10,0,strict
27294,vc_7f04ca,1,15857,3953,resnet101,24,9,43,10,0,strict
27295,vc_103959,1,67,7978,mobilenet_v2,56,9,113,10,0,strict
27296,vc_6c71a0,1,15566,8758,vgg16,31,21,15566,10,1,best
27297,vc_2869ce,1,3713,4656,vgg16,217,11,427,10,0,strict
27298,vc_2869ce,1,14411,2643,alexnet,48,25,109,10,0,strict
27299,vc_0e4a51,1,9304,9633,alexnet,240,12,476,10,0,strict
27300,vc_7f04ca,1,12219,4434,vgg16,3670,7,4641,10,0,strict
27301,vc_ee9e8c,1,1585,4281,alexnet,40,20,1585,10,1,best
27302,vc_0e4a51,1,6689,5879,inception_v3,106,8,6689,10,1,best
27303,vc_0e4a51,1,13896,1619,mobilenet_v2,36,5,13896,10,1,best
27304,vc_0e4a51,1,54,9852,alexnet,191,21,54,10,1,best
27305,vc_6c71a0,1,13553,3129,alexnet,24,8,13553,10,1,best
27306,vc_e13805,1,5700,486,inception_v3,1839,8,3180,10,0,strict
27307,vc_0e4a51,1,17841,2273,resnet101,39,6,99,10,0,strict
27308,vc_103959,1,1584,4357,alexnet,410,6,576,10,0,strict
27309,vc_11cb48,1,7198,6722,alexnet,105,5,7198,10,1,best
27310,vc_ed69ec,1,14337,3119,alexnet,26,23,14337,10,1,best
27311,vc_11cb48,1,845,6967,alexnet,85,5,115,10,0,strict
27312,vc_ee9e8c,1,12134,9201,alexnet,32,8,12134,10,1,best
27313,vc_0e4a51,1,7764,6300,mobilenet_v2,198,16,276,10,0,strict
27314,vc_7f04ca,1,15181,7810,resnet101,22,8,59,10,0,strict
27315,vc_11cb48,1,12854,1839,alexnet,66,5,166,10,0,strict
27316,vc_ed69ec,1,12136,9622,resnet101,22,22,12136,10,1,best
27317,vc_6c71a0,1,7218,6785,inception_v3,472,5,582,10,0,strict
27318,vc_2869ce,1,16202,3432,vgg16,202,18,358,10,0,strict
27319,vc_ee9e8c,1,152,7497,vgg16,106,18,148,10,0,strict
27320,vc_11cb48,1,13896,6793,vgg16,33,6,84,10,0,strict
27321,vc_ed69ec,1,19081,1248,resnet101,326,5,19081,10,1,best
27322,vc_11cb48,1,16969,6476,vgg16,168,19,311,10,0,strict
27323,vc_6c71a0,1,13,7902,mobilenet_v2,91,18,13,10,1,best
27324,vc_7f04ca,1,1196,4992,mobilenet_v2,99,11,124,10,0,strict
27325,vc_ee9e8c,1,11132,3325,resnet101,25,22,88,10,0,strict
27326,vc_ed69ec,8,5597,820,resnet101,68,18,103,10,0,strict
27327,vc_11cb48,1,3315,627,inception_v3,35,25,3315,10,1,best
27328,vc_6214e9,1,14441,8903,inception_v3,43,5,79,10,0,strict
27329,vc_b436b2,1,19669,6704,vgg16,22,5,71,10,0,strict
27330,vc_e13805,1,15569,3876,alexnet,21,10,31,10,0,strict
27331,vc_e13805,1,18635,6910,alexnet,23,22,85,10,0,strict
27332,vc_2869ce,1,623,2121,inception_v3,916,24,1717,10,0,strict
27333,vc_7f04ca,1,11632,8300,resnet101,21,15,11632,10,1,best
27334,vc_e13805,8,15923,7208,vgg16,573,14,15923,10,1,best
27335,vc_6214e9,1,18666,1647,resnet101,24,20,54,10,0,strict
27336,vc_103959,1,115,9119,vgg16,76,5,115,10,1,best
27337,vc_b436b2,1,1473,4176,resnet101,38,10,1473,10,1,best
27338,vc_7f04ca,1,63,5254,inception_v3,173,13,237,10,0,strict
27339,vc_6c71a0,1,11132,6203,resnet101,20,14,28,10,0,strict
27340,vc_6c71a0,1,6104,4904,mobilenet_v2,3534,9,6104,10,1,best
27341,vc_7f04ca,1,17159,3593,resnet101,23,20,61,10,0,strict
27342,vc_b436b2,1,3878,3236,alexnet,69,19,142,10,0,strict
27343,vc_e13805,1,13915,4425,inception_v3,36,22,65,10,0,strict
27344,vc_2869ce,1,18883,1849,mobilenet_v2,1073,13,1877,10,0,strict
27345,vc_7f04ca,1,1337,7698,alexnet,40,9,1337,10,1,best
27346,vc_0e4a51,1,16973,6071,vgg16,24,12,67,10,0,strict
27347,vc_11cb48,1,7476,6822,resnet101,98,11,144,10,0,strict
27348,vc_0e4a51,1,1337,9937,mobilenet_v2,40,24,103,10,0,strict
27349,vc_ee9e8c,1,6906,2774,inception_v3,108,6,234,10,0,strict
27350,vc_7f04ca,1,7325,7803,resnet101,128,25,175,10,0,strict
27351,vc_103959,1,915,7958,alexnet,60,11,105,10,0,strict
27352,vc_b436b2,1,992,9766,vgg16,91,5,992,10,1,best
27353,vc_103959,1,2350,7698,alexnet,210,24,350,10,0,strict
27354,vc_6c71a0,8,10135,4798,vgg16,3901,24,4865,10,0,strict
27355,vc_6c71a0,1,532,1016,vgg16,93,18,128,10,0,strict
27356,vc_7f04ca,0,12079,2267,inception_v3,136,12,12079,10,1,best
27357,vc_e13805,1,1339,1473,vgg16,40,19,101,10,0,strict
27358,vc_e13805,1,17235,1174,mobilenet_v2,59,5,17235,10,1,best
27359,vc_6214e9,1,7226,3041,vgg16,112,25,7226,10,1,best
27360,vc_0e4a51,1,5666,1014,alexnet,3963,22,4414,10,0,strict
27361,vc_6c71a0,1,17345,3247,inception_v3,63,19,115,10,0,strict
27362,vc_6214e9,1,14439,918,vgg16,22,6,81,10,0,strict
27363,vc_2869ce,4,963,2140,alexnet,72,11,117,10,0,strict
27364,vc_2869ce,1,17814,7043,inception_v3,138,23,186,10,0,strict
27365,vc_6214e9,1,74,1340,vgg16,256,14,406,10,0,strict
27366,vc_ed69ec,1,6898,8299,mobilenet_v2,156,5,242,10,0,strict
27367,vc_6c71a0,1,3309,9510,alexnet,34,5,111,10,0,strict
27368,vc_6c71a0,1,846,7961,resnet101,89,23,846,10,1,best
27369,vc_b436b2,1,991,1937,vgg16,61,18,149,10,0,strict
27370,vc_b436b2,4,7895,7778,alexnet,1564,5,1945,10,0,strict
27371,vc_11cb48,1,13900,8426,vgg16,46,15,13900,10,1,best
27372,vc_6c71a0,1,14418,2841,inception_v3,40,15,14418,10,1,best
27373,vc_11cb48,1,18585,322,inception_v3,831,22,18585,10,1,best
27374,vc_ed69ec,1,1366,4421,alexnet,39,8,134,10,0,strict
27375,vc_0e4a51,1,13551,9243,alexnet,35,5,69,10,0,strict
27376,vc_2869ce,1,13896,6453,mobilenet_v2,37,23,84,10,0,strict
27377,vc_ed69ec,1,5707,9996,mobilenet_v2,747,24,1013,10,0,strict
27378,vc_e13805,1,15858,9221,mobilenet_v2,24,5,42,10,0,strict
27379,vc_11cb48,1,8511,5917,mobilenet_v2,66,18,129,10,0,strict
27380,vc_ee9e8c,1,7808,1117,vgg16,42,15,112,10,0,strict
27381,vc_0e4a51,1,5708,9291,mobilenet_v2,143,17,232,10,0,strict
27382,vc_6c71a0,1,13085,895,vgg16,29,18,13085,10,1,best
27383,vc_7f04ca,1,9957,7291,vgg16,98,21,123,10,0,strict
27384,vc_0e4a51,1,11492,9234,resnet101,26,5,88,10,0,strict
27385,vc_b436b2,1,7480,5571,vgg16,128,13,7480,10,1,best
27386,vc_11cb48,1,18,330,inception_v3,537,25,18,10,1,best
27387,vc_103959,1,348,9096,vgg16,88,5,132,10,0,strict
27388,vc_e13805,1,11505,8158,resnet101,23,5,75,10,0,strict
